n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_comparator,R_abs_comparator,comparator,log_R_ratio,log_R_abs_ratio
4,1.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.1,2.43607991,10.19917221,5.23211633,2.61605815,8.92308025,229.33914,3.17215858,10.36986537,LFTA,-0.26402214313148664,-0.016597478400367766
4,1.5,scurve,PTA,PTA-HM-AgentPID,latent,HM,Agent,0.4,0.2,3.89072339,12.426551669999998,8.97805746,4.48902874,22.16594914,244.66938,3.62875653,10.92473635,LFTA,0.06970506590843467,0.12880583911551388
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.0,1.04603788,11.51504265,2.17186206,1.08593101,3.76561058,143.47446,3.69353356,13.21006151,LFTA,-1.2615740250417924,-0.13732453771404843
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.05,1.04624802,11.5129962,2.18574308,1.09287154,3.86751645,143.42874,3.70347762,13.206037879999998,LFTA,-1.264061825173948,-0.13719763853161684
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.1,1.05415738,11.52042182,2.23546993,1.11773503,4.00599032,143.32332,3.72965613,13.22311825,LFTA,-1.2635742831968482,-0.13784540936913797
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.0,0.2,1.09429267,11.56045589,2.43607914,1.21803958,4.395445280000001,143.47709999999998,3.79316038,13.27347094,LFTA,-1.24309135389218,-0.13817707774855645
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.0,1.04494605,11.50268289,2.1784852,1.08924259,3.87352651,155.57582,3.7598434,13.22178264,LFTA,-1.2804120503084846,-0.1392853665655563
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.05,1.04543001,11.49950336,2.19255884,1.09627932,3.96359532,155.68806,3.767237,13.21685676,LFTA,-1.2819135479173664,-0.13918919380955008
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.1,1.05328474,11.50661289,2.24183735,1.12091871,4.11212702,155.67524,3.79088148,13.22935316,LFTA,-1.28068496757146,-0.13951618100569438
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.05,0.2,1.09453555,11.545306129999998,2.44120414,1.22060212,4.50536663,155.8725,3.87238282,13.29453554,LFTA,-1.2635399152907458,-0.14107413045109124
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.0,1.04305225,11.48179805,2.2000383500000003,1.10001913,4.058025369999999,173.0692,3.85851798,13.24489433,LFTA,-1.3081318961054151,-0.14284914139572866
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.05,1.04382684,11.47972284,2.21390889,1.10695449,4.1339685500000005,172.99668000000003,3.8619558,13.23795312,LFTA,-1.3082801254587533,-0.14250569262718538
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.1,1.05207089,11.4850457,2.26229125,1.13114567,4.27237661,173.20874,3.88433236,13.24721936,LFTA,-1.306190620366988,-0.14274185554965477
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.1,0.2,1.09962168,11.52144606,2.46167748,1.23083879,4.66561755,173.57602,3.97641549,13.31505178,LFTA,-1.2854145894565683,-0.1446849346738212
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.0,1.05836368,11.44133834,2.30765393,1.15382694,4.4614204,211.31554,4.15905239,13.37166707,LFTA,-1.368563240178306,-0.15590510382943487
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.05,1.0608953,11.4381431,2.32091501,1.16045752,4.51150148,211.24878,4.16302087,13.36173774,LFTA,-1.367127807139396,-0.15544157366601802
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.1,1.07477155,11.44238947,2.3686523,1.18432615,4.65416708,211.39716,4.18734342,13.37258619,LFTA,-1.3599583768453483,-0.15588197082273259
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.2,0.2,1.14306109,11.47131586,2.56542289,1.2827114700000002,5.07584024,212.12518,4.28691334,13.43368756,LFTA,-1.32185714235569,-0.1579159027232338
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.0,1.22749843,11.35415938,2.75788838,1.37894422,5.3961092299999995,271.54014,4.83327861,13.62893636,LFTA,-1.370546736962041,-0.18261106398595572
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.05,1.23340645,11.35187896,2.77306732,1.38653369,5.462935310000001,271.56376,4.83930179,13.61425597,LFTA,-1.3669906390492148,-0.18173419945500613
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.1,1.25415002,11.35092949,2.8217235699999996,1.4108618000000002,5.5974523199999995,271.45522,4.86643452,13.587937750000002,LFTA,-1.3559034693094765,-0.17988283507328207
4,1.5,scurve,PTA,PTA-HT1,clamped,HT1,Global,0.4,0.2,1.34538681,11.35455778,3.02723995,1.5136199199999998,6.07877245,271.86128,4.99268121,13.50181171,LFTA,-1.311291519308318,-0.17320464734003158
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.0,0.0,2.13465017,12.10581528,4.50277466,2.25138737,6.66683495,142.80388000000002,3.69353356,13.21006151,LFTA,-0.5482808257239601,-0.08729283604075921
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.0,0.05,2.14662179,12.10723268,4.54237938,2.2711896,6.7460786399999995,142.91908,3.70347762,13.206037879999998,LFTA,-0.5453769295704558,-0.08687112398664455
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.0,0.1,2.1729749999999997,12.12157184,4.64039572,2.3201978800000003,6.864134320000001,142.9313,3.72965613,13.22311825,LFTA,-0.5402188426813254,-0.0869800182848122
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.0,0.2,2.26576409,12.18213329,4.99588238,2.49794126,7.21813585,143.0773,3.79316038,13.27347094,LFTA,-0.515287496341231,-0.08579698315884114
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.05,0.0,2.13340039,12.07978424,4.5082470599999995,2.25412353,6.787488049999999,161.28136,3.7598434,13.22178264,LFTA,-0.5666601735822758,-0.09033233808836497
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.05,0.05,2.14555445,12.08003819,4.54821817,2.27410907,6.86772375,161.5221,3.767237,13.21685676,LFTA,-0.5629438376901416,-0.08993868823373945
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.05,0.1,2.1716032899999997,12.0938505,4.64520596,2.32260296,6.9864485400000005,161.60254,3.79088148,13.22935316,LFTA,-0.5571328344666393,-0.08974098474624927
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.05,0.2,2.2677205,12.14378712,4.99992453,2.49996226,7.34976751,162.2376,3.87238282,13.29453554,LFTA,-0.5350948913890703,-0.090535398291438
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.1,0.0,2.13372768,12.04098179,4.53269987,2.26634987,7.07464878,185.93266,3.85851798,13.24489433,LFTA,-0.5924126321317108,-0.09529616401118678
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.1,0.05,2.14630392,12.04115795,4.57288647,2.28644324,7.158724879999999,186.06866,3.8619558,13.23795312,LFTA,-0.5874264832908673,-0.09475732986471774
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.1,0.1,2.17381417,12.05334087,4.669780579999999,2.33489034,7.27604966,186.40474,3.88433236,13.24721936,LFTA,-0.5804678116790672,-0.09444579865375861
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.1,0.2,2.27775034,12.07799273,5.02392835,2.51196411,7.666582829999999,187.54362,3.97641549,13.31505178,LFTA,-0.5571925199496847,-0.09751009414081836
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.2,0.0,2.16562076,11.94946589,4.66388609,2.33194305,8.03367156,230.63908,4.15905239,13.37166707,LFTA,-0.6525802119296512,-0.11245148871962862
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.2,0.05,2.18076032,11.94601823,4.70520637,2.35260314,8.13168768,230.64932,4.16302087,13.36173774,LFTA,-0.6465673947750417,-0.11199720966659678
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.2,0.1,2.21383224,11.94604617,4.80120353,2.40060181,8.27343135,230.87044000000003,4.18734342,13.37258619,LFTA,-0.6373414451554203,-0.11280644552471907
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.2,0.2,2.33784385,11.85951156,5.15643011,2.57821504,8.70395162,232.80470000000005,4.28691334,13.43368756,LFTA,-0.6063378998426331,-0.12463534025726158
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.4,0.0,2.4017120199999997,11.25579831,5.24744264,2.62372136,10.254201149999998,288.84574,4.83327861,13.62893636,LFTA,-0.6993432139120271,-0.1913118047715813
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.4,0.05,2.42344526,11.20227299,5.29615091,2.64807554,10.45805673,289.1613,4.83930179,13.61425597,LFTA,-0.6915802631769737,-0.19500077357146292
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.4,0.1,2.46941396,11.06141261,5.405863040000001,2.70293149,10.72185439,290.14804,4.86643452,13.587937750000002,LFTA,-0.6783806782079367,-0.20571975867816258
4,1.5,scurve,PTA,PTA-HT1,latent,HT1,Global,0.4,0.2,3.41097638,11.70336757,7.7900736,3.89503682,19.34199667,298.93498,4.99268121,13.50181171,LFTA,-0.3809745033367932,-0.14294725029567312
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.0,0.96738352,11.46866417,1.99013716,0.99506858,3.22002432,143.46438,3.69353356,13.21006151,LFTA,-1.3397438582687953,-0.14136031343223626
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.05,0.9676762,11.46775562,2.00395883,1.00197943,3.29846312,143.41762,3.70347762,13.206037879999998,LFTA,-1.342130027317365,-0.14113490209877905
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.1,0.97529318,11.47634366,2.0533918,1.02669585,3.42292238,143.37488,3.72965613,13.22311825,LFTA,-1.3413331948062128,-0.1416788366410128
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.0,0.2,1.01437922,11.51736378,2.25268678,1.1263434,3.74210488,143.42312,3.79316038,13.27347094,LFTA,-1.318922725490801,-0.14191158652784253
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.0,0.96770739,11.4633001,1.99955004,0.99977504,3.2938279899999996,154.95384,3.7598434,13.22178264,LFTA,-1.357202828058436,-0.14271503283508577
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.05,0.96794186,11.46235438,2.01301039,1.0065051699999998,3.36899683,154.94144,3.767237,13.21685676,LFTA,-1.3589250970099782,-0.14242490869226215
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.1,0.97543211,11.46955869,2.06165132,1.03082567,3.48883041,154.97494,3.79088148,13.22935316,LFTA,-1.3574732889468908,-0.14274162977077562
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.05,0.2,1.01554873,11.51110379,2.25990893,1.12995443,3.83189532,155.2569,3.87238282,13.29453554,LFTA,-1.338440946228097,-0.14404097266169733
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.0,0.97213407,11.4553638,2.03377609,1.01688807,3.44245759,171.55414000000002,3.85851798,13.24489433,LFTA,-1.378544718681261,-0.14515407012893145
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.05,0.97264972,11.45488259,2.04706681,1.02353337,3.5115357,171.57052,3.8619558,13.23795312,LFTA,-1.3789050007052888,-0.14467187418972086
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.1,0.98079687,11.46274365,2.09543127,1.04771565,3.62473262,171.60524,3.88433236,13.24721936,LFTA,-1.3763410234214482,-0.14468557715885877
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.1,0.2,1.02678474,11.5032323,2.29253149,1.14626571,3.99375387,172.1092,3.97641549,13.31505178,LFTA,-1.3539484746334771,-0.14626704266372728
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.0,1.01026053,11.45454121,2.18898398,1.09449199,3.7968396,208.68778,4.15905239,13.37166707,LFTA,-1.415079009374799,-0.15475180710330658
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.05,1.01223716,11.45365229,2.20099488,1.10049738,3.85323512,208.72602,4.16302087,13.36173774,LFTA,-1.4140780901757004,-0.15408657357898123
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.1,1.02574525,11.45884838,2.24816359,1.12408186,3.96087262,208.75476,4.18734342,13.37258619,LFTA,-1.4066470826418174,-0.15444458888368015
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.2,0.2,1.09229519,11.49531448,2.44443192,1.22221593,4.33861194,209.45262,4.28691334,13.43368756,LFTA,-1.3672858115037092,-0.15582603334498155
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.0,1.2423123699999998,11.48469884,2.7816567199999995,1.39082837,4.68266477,269.31772,4.83327861,13.62893636,LFTA,-1.3585505811002412,-0.17117959221111007
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.05,1.2480066600000002,11.48056694,2.79625768,1.39812882,4.74298291,269.26403999999997,4.83930179,13.61425597,LFTA,-1.355222845586395,-0.17046170212812467
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.1,1.26890664,11.48244549,2.84563982,1.42281995,4.86796092,269.28858,4.86643452,13.587937750000002,LFTA,-1.3442059212526598,-0.16836307905717682
4,1.5,scurve,PTA,PTA-HT1-AgentPID,clamped,HT1,Agent,0.4,0.2,1.36212638,11.50094549,3.05837996,1.5291899599999998,5.3721609599999995,269.546,4.99268121,13.50181171,LFTA,-1.2989260886565224,-0.16039462866966014
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.0,2.0629318,12.06315485,4.36944155,2.18472079,6.66633386,142.8876,3.69353356,13.21006151,LFTA,-0.5824554292877291,-0.09082302156990096
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.05,2.07532439,12.0649481,4.41006476,2.20503237,6.74613017,142.97142,3.70347762,13.206037879999998,LFTA,-0.5791548015264614,-0.09036974279280724
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.1,2.10215118,12.07949638,4.5088518099999995,2.25442586,6.863881750000001,142.92602,3.72965613,13.22311825,LFTA,-0.5733548472098419,-0.0904571790457173
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.0,0.2,2.19894291,12.13516747,4.8716253,2.43581265,7.220280880000001,143.05798,3.79316038,13.27347094,LFTA,-0.5452227955312393,-0.0896597374062053
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.0,2.06161791,12.03741804,4.37507674,2.18753835,6.7878275299999995,160.81532,3.7598434,13.22178264,LFTA,-0.6008862398527681,-0.09384570113005022
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.05,2.07397959,12.03761168,4.41551867,2.20775932,6.86791599,160.95022,3.767237,13.21685676,LFTA,-0.5968725726454148,-0.09345698740410999
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.1,2.10074401,12.05206281,4.51330465,2.25665236,6.98693155,161.11602000000002,3.79088148,13.22935316,LFTA,-0.5903070000671065,-0.09320225218168102
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.05,0.2,2.20147665,12.09339346,4.87613984,2.43806995,7.35295538,161.82518,3.87238282,13.29453554,LFTA,-0.5647416935760865,-0.09469378069499473
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.0,2.06193591,11.99842613,4.39941602,2.1997080600000003,7.0749723200000005,184.98716,3.85851798,13.24489433,LFTA,-0.6266378631091388,-0.09883665923427384
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.05,2.07463712,11.99872555,4.43998878,2.21999446,7.158611130000001,185.09334,3.8619558,13.23795312,LFTA,-0.6213874826322773,-0.09828750038874766
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.1,2.10303257,12.01126184,4.53771152,2.2688557499999997,7.2762803,185.4137,3.88433236,13.24721936,LFTA,-0.6135707343441471,-0.0979429744345902
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.1,0.2,2.2117826,12.02645451,4.89961362,2.44980682,7.66808753,186.55962,3.97641549,13.31505178,LFTA,-0.5865819860991801,-0.10178634225584562
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.0,2.09356639,11.90653739,4.52940227,2.2647010599999997,8.03488584,229.08706,4.15905239,13.37166707,LFTA,-0.6864182390419988,-0.1160504609223438
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.05,2.1093712300000003,11.9028924,4.57147182,2.28573587,8.13213588,229.09516,4.16302087,13.36173774,LFTA,-0.6798510735939973,-0.11561380060236248
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.1,2.14378915,11.900969600000002,4.66881656,2.33440825,8.27212519,229.27716,4.18734342,13.37258619,LFTA,-0.6694916100572436,-0.116586928929531
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.2,0.2,2.27408906,11.80538215,5.03405644,2.51702825,8.70915872,231.4881,4.28691334,13.43368756,LFTA,-0.6339874137799016,-0.12921000727779278
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.0,2.33318254,11.22758387,5.11305939,2.5565297,10.25717739,287.53416,4.83327861,13.62893636,LFTA,-0.7282918060407718,-0.19382160997656625
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.05,2.35636257,11.1652777,5.164281590000001,2.58214075,10.44532632,287.98492,4.83930179,13.61425597,LFTA,-0.7196513059185486,-0.19830871946574738
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.1,2.40423157,11.02171641,5.27697587,2.63848794,10.70504667,289.06504,4.86643452,13.587937750000002,LFTA,-0.7051311985496789,-0.2093149233598384
4,1.5,scurve,PTA,PTA-HT1-AgentPID,latent,HT1,Agent,0.4,0.2,3.36806987,11.68521688,7.71027876,3.8551394,19.41666826,297.79546,4.99268121,13.50181171,LFTA,-0.3936332406794935,-0.14449934881472348
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.0,1.80599531,12.0258206,3.86076509,1.93038256,3.86020934,142.30138,3.68936905,13.14937905,LFTA,-0.7143435961800343,-0.08931848214878603
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.05,1.80608064,12.025318339999998,3.87737776,1.93868888,3.93358867,142.35612,3.69083178,13.14588976,LFTA,-0.7146927421237699,-0.08909485516315177
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.1,1.8149297,12.03378538,3.9277919,1.96389591,4.07335296,142.28294,3.7016434,13.15218669,LFTA,-0.7127301490172148,-0.08886989084222961
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.0,0.2,1.8614428,12.07402724,4.13419083,2.06709544,4.50362527,142.3317,3.776202159999999,13.19999671,LFTA,-0.707366899034811,-0.0891599438907198
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.0,1.80752929,12.01037205,3.86643403,1.933217,3.91094859,150.91316,3.58225086,13.04681944,LFTA,-0.6840304550650106,-0.08277376902765142
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.05,1.80746559,12.00916179,3.88301093,1.94150544,3.99172528,150.89018,3.58256281,13.040700139999998,LFTA,-0.6841527754907334,-0.08240540579145185
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.1,1.8164741,12.0172092,3.9334225,1.96671126,4.12877462,150.98076,3.59937675,13.048619510000002,LFTA,-0.6838633910855556,-0.08234262105009693
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.05,0.2,1.86324858,12.05505588,4.140421620000001,2.0702108,4.56726858,151.10514,3.67328412,13.09235289,LFTA,-0.6787646048375889,-0.08254416386106772
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.0,1.81532381,11.98762747,3.89147131,1.94573578,4.02235529,162.55066,3.52401776,12.95620707,LFTA,-0.6633378882712668,-0.07769991000804487
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.05,1.81561259,11.98718832,3.90833192,1.95416597,4.09742676,162.66562,3.5282959199999997,12.95210665,LFTA,-0.6643920862551366,-0.07742001113653077
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.1,1.82483076,11.99325353,3.9597974,1.97989874,4.24508641,162.67776,3.5438966,12.95841163,LFTA,-0.6637396077571764,-0.07740083814182043
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.1,0.2,1.87516966,12.02541899,4.16878014,2.0843901099999997,4.68823881,162.9924,3.6213119,12.99270101,LFTA,-0.65813722283822,-0.07736508038612899
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.0,1.85167056,11.93869584,4.00390804,2.00195401,4.33290268,188.92418,3.55513999,12.84533409,LFTA,-0.6523062037887292,-0.07319576369757183
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.05,1.85277061,11.93239836,4.02119392,2.01059693,4.40963152,189.00707999999997,3.55994926,12.83753685,LFTA,-0.6530641461610603,-0.07311619379877385
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.1,1.86427261,11.93209188,4.07399738,2.0369987,4.5609065,189.12126,3.57843127,12.83551019,LFTA,-0.6520535560707749,-0.07298399651114282
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.2,0.2,1.92714339,11.92703894,4.28862294,2.14431145,5.0444942600000005,189.97026,3.66176574,12.83421603,LFTA,-0.6419066760327747,-0.07330672936628599
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.0,2.00865505,11.45117287,4.45381101,2.2269055,5.28358335,242.34330000000003,3.85690219,12.13446226,LFTA,-0.6523989510663791,-0.05795736623753552
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.05,2.0129369,11.44812577,4.47317081,2.2365853799999997,5.3739061,242.36778,3.86314948,12.11520712,LFTA,-0.6518879783330507,-0.05663542189186966
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.1,2.03375355,11.44533391,4.5336915,2.26684576,5.56137079,242.81741999999997,3.89078471,12.05765451,LFTA,-0.6487277371288156,-0.05211755914512483
4,1.5,scurve,PTA,PTA-HT2,clamped,HT2,Global,0.4,0.2,2.13129202,11.48336934,4.78434019,2.3921701100000003,6.18194257,244.8006,4.02025536,11.97230062,LFTA,-0.6346170450171661,-0.04169585558703941
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.0,0.0,2.8332348,12.58186321,5.9425954,2.97129769,6.53335677,140.72058,3.68936905,13.14937905,LFTA,-0.26403635651937374,-0.04411818776825531
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.0,0.05,2.84207649,12.58297842,5.9776146400000005,2.9888073100000003,6.61194441,140.77106,3.69083178,13.14588976,LFTA,-0.2613169038268226,-0.04376416238939928
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.0,0.1,2.86240049,12.59389356,6.0565611,3.02828049,6.72857349,140.84,3.7016434,13.15218669,LFTA,-0.2571162782442036,-0.043375974625153316
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.0,0.2,2.9349516999999996,12.63581551,6.347811480000001,3.17390583,7.073750680000001,141.02086,3.776202159999999,13.19999671,LFTA,-0.2520277883998568,-0.04368129786482875
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.05,0.0,2.83096044,12.55186336,5.93942912,2.96971453,6.60182598,152.5725,3.58225086,13.04681944,LFTA,-0.23537530251582567,-0.03867525353421408
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.05,0.05,2.83970454,12.55257547,5.97445073,2.9872254199999997,6.68314716,152.6061,3.58256281,13.040700139999998,LFTA,-0.23237840146609604,-0.038149385518162195
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.05,0.1,2.8602104400000004,12.56355326,6.05386382,3.0269319,6.797876250000001,152.8169,3.59937675,13.048619510000002,LFTA,-0.22986550292976612,-0.03788231960195517
4,1.5,scurve,PTA,PTA-HT2,latent,HT2,Global,0.05,0.2,2.93237063,12.6001195,6.344335630000001,3.1721677999999995,7.153168399999999,153.2295,3.67328412,13.09235289,LFTA,-0.2252749328774192,-0.038322012865003266
