n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle
4,2.5,sharp,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.1,0.9776902,36.64610958,2.20795221,1.10397603,4.92811049,50.66902
4,2.5,sharp,PTA,PTA-HT2-AgentPID,latent,HT2,Agent,0.4,0.2,1.15850258,59.34987469,2.6456318199999997,1.3228158700000001,5.6616510600000005,70.12014
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.0,0.0,0.43530298,1.3698423800000001,0.97355446,0.48677726,0.95016604,4.96484
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.0,0.05,0.73231799,5.91327931,1.68674414,0.84337212,1.6395556999999998,7.38938
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.0,0.1,0.8403945199999999,25.87419,1.9125964400000002,0.9562982600000001,1.90583033,21.86306
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.0,0.2,1.10052088,62.89042935,2.48714746,1.2435737,2.41351335,50.67808
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.05,0.0,0.49149045,2.49883748,1.06843435,0.53421719,1.1775708,5.864260000000001
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.05,0.05,0.68234202,4.85478625,1.53965984,0.76982991,1.7245321200000001,7.367319999999999
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.05,0.1,0.88961766,29.942886010000002,2.02061925,1.01030963,2.14930811,27.77054
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.05,0.2,1.1499290100000001,65.87968544,2.6032551699999997,1.30162757,2.61427491,55.9242
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.1,0.0,0.55086756,3.9951727999999997,1.18709026,0.5935451900000001,1.3942191,7.16646
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.1,0.05,0.6606597399999999,7.24626889,1.4790011699999999,0.73950059,1.94704149,9.986939999999999
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.1,0.1,0.8640794900000001,28.14045167,1.9526860199999998,0.9763429600000001,2.32328212,28.176419999999997
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.1,0.2,1.1813256,65.05179229000001,2.67333039,1.33666518,2.94839784,57.7205
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.2,0.0,0.62255146,13.36286666,1.36392135,0.6819606899999999,1.9504192,15.29324
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.2,0.05,0.66687357,19.44912973,1.49104468,0.74552235,2.2788354799999997,20.61816
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.2,0.1,0.83891725,34.647852279999995,1.9105636899999998,0.9552818399999999,2.84668534,34.01884
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.2,0.2,1.18156842,67.26308032,2.6812188700000004,1.3406094100000001,3.65840412,61.580799999999996
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.4,0.0,0.82922955,50.67962525,1.85182284,0.9259113800000001,3.2299041899999996,54.255739999999996
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.4,0.05,0.84682333,54.43211942,1.89671514,0.94835751,3.35990275,57.1222
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.4,0.1,0.91717688,62.694755560000004,2.0706651199999997,1.03533258,3.82967061,64.13326
4,2.5,sharp,SBTA,SBTA-HM,clamped,HM,,0.4,0.2,1.1810927100000002,85.47821948999999,2.6943895600000003,1.3471947499999999,5.06076036,86.28174000000001
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.0,0.0,1.12245821,1.56228233,2.6324699,1.31623492,2.04923679,6.61864
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.0,0.05,1.00524105,1.6995846499999998,2.39512969,1.1975648300000001,2.06639505,6.66996
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.0,0.1,1.02674153,3.17186711,2.42966136,1.21483069,2.17135854,7.297859999999999
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.0,0.2,1.14464274,7.98248834,2.65298074,1.32649037,2.44319615,9.005460000000001
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.05,0.0,1.03917038,1.1410258899999999,2.5081471300000002,1.25407355,2.09649354,9.10456
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.05,0.05,0.97842268,1.4207703900000002,2.35321002,1.17660501,2.16651571,9.120420000000001
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.05,0.1,0.99217934,2.94225033,2.36631416,1.18315704,2.29402166,9.86044
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.05,0.2,1.11361059,7.892914439999999,2.5851030500000003,1.2925515200000002,2.60822318,11.962660000000001
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.1,0.0,0.9335119500000001,0.85096874,2.33202182,1.1660109,2.23848512,11.232560000000001
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.1,0.05,0.93344544,1.36466361,2.2840481,1.14202407,2.33034187,11.482380000000001
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.1,0.1,0.95725527,2.8240967599999998,2.30099715,1.15049857,2.45802203,12.31416
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.1,0.2,1.0867178199999998,7.85495309,2.52479749,1.2623987700000001,2.80113652,15.06518
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.2,0.0,0.8697909199999999,1.86151079,2.20011946,1.10005969,2.7156167499999997,15.25376
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.2,0.05,0.89068078,2.4594833499999997,2.22492324,1.11246169,2.83833641,15.78032
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.2,0.1,0.94134313,3.94097114,2.29644651,1.14822322,3.03477739,16.9094
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.2,0.2,1.08280438,8.89853809,2.53052043,1.2652602,3.43198434,20.648000000000003
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.4,0.0,0.97108284,10.66370359,2.4042000100000003,1.20209999,3.94567245,29.44624
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.4,0.05,0.9774562400000001,11.414743040000001,2.41391931,1.20695968,4.00028865,30.15574
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.4,0.1,1.009006,13.19425184,2.47126894,1.23563452,4.2086831799999995,31.84306
4,2.5,sharp,SBTA,SBTA-HT1,clamped,HT1,,0.4,0.2,1.13442406,19.79518027,2.70280714,1.35140356,4.81257857,38.87826
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.0,0.0,0.80848976,0.8863007199999999,2.05607128,1.02803562,1.5539823400000001,5.56558
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.0,0.05,0.7181852999999999,1.64229892,1.80445036,0.9022252199999999,1.5582307700000002,5.82846
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.0,0.1,0.7634045899999999,4.96386294,1.86318577,0.9315929199999999,1.62376035,6.90226
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.0,0.2,0.8930634999999999,13.423708360000001,2.0765301199999997,1.03826513,1.87258235,9.3917
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.05,0.0,0.6955323099999999,0.65650363,1.8302883,0.91514415,1.46026164,6.56892
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.05,0.05,0.70369391,1.74046795,1.78746263,0.8937313299999999,1.59271049,7.05246
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.05,0.1,0.7410778600000001,4.83845374,1.81519067,0.9075953099999999,1.696055,8.38102
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.05,0.2,0.87662379,13.394126060000001,2.03230204,1.01615101,1.98894183,11.459159999999999
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.1,0.0,0.69189864,1.35812079,1.7907905,0.8953952900000001,1.61750825,8.18216
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.1,0.05,0.7075125099999999,2.4990833,1.7975303,0.89876514,1.76677016,8.81422
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.1,0.1,0.74493906,5.4056118500000006,1.83041187,0.91520594,1.92990327,10.271880000000001
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.1,0.2,0.8781739399999999,13.92962769,2.04093913,1.02046955,2.2384095999999998,14.11476
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.2,0.0,0.7182794800000001,5.556077729999999,1.8127615499999998,0.90638074,2.1017766399999998,13.72116
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.2,0.05,0.72621169,6.65039367,1.8215434,0.9107717,2.2159676200000002,14.405240000000001
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.2,0.1,0.7592903200000001,9.33992422,1.8701054400000001,0.93505269,2.41509149,16.11784
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.2,0.2,0.88881018,17.64149666,2.08984215,1.0449210899999999,2.85468217,21.16712
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.4,0.0,0.8465794,23.465693209999998,2.04764721,1.02382358,3.38110903,37.12578
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.4,0.05,0.85229908,24.5188404,2.05593227,1.02796611,3.4419024300000003,37.97586
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.4,0.1,0.87648392,27.11767724,2.10187728,1.0509386600000001,3.62703818,40.00262
4,2.5,sharp,SBTA,SBTA-HT2,clamped,HT2,,0.4,0.2,0.978951,36.041306829999996,2.3047952,1.1523976,4.24934115,47.48214
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.0,0.0,0.53137937,0.47341681999999996,1.4203770199999999,0.71018842,1.03821687,5.01422
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.0,0.05,0.56235439,1.16623118,1.4280326600000002,0.7140162800000001,1.09026883,5.1944799999999995
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.0,0.1,0.62793951,12.00997411,1.50916354,0.75458169,1.2466854,10.17602
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.0,0.2,0.79023197,30.7609449,1.80452555,0.90226282,1.67878051,14.230540000000001
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.05,0.0,0.58314911,2.82487479,1.44200684,0.72100339,1.15540344,6.7375
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.05,0.05,0.58441216,6.26664885,1.45333594,0.7266679899999999,1.2049421,8.47826
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.05,0.1,0.6178953,13.52643553,1.50952762,0.75476381,1.3544718699999998,11.65546
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.05,0.2,0.7715818899999999,31.143138800000003,1.78081728,0.89040864,1.78927932,17.12968
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.1,0.0,0.60586103,10.30602185,1.48294936,0.7414747300000001,1.3337791300000001,12.019939999999998
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.1,0.05,0.6119991,13.068476149999999,1.4928161700000002,0.7464080799999999,1.39433053,13.29748
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.1,0.1,0.6354932999999999,19.01233734,1.53894598,0.7694730599999999,1.55076046,16.00564
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.1,0.2,0.76414612,34.89562835,1.77571165,0.8878558200000001,1.9770578,22.3312
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.2,0.0,0.6628867700000001,26.293132569999997,1.5841505599999999,0.79207529,1.7769865200000001,24.8582
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.2,0.05,0.66840333,28.258218510000003,1.5920693399999999,0.79603465,1.8609265400000001,25.771060000000002
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.2,0.1,0.69134307,32.57904703,1.6359485,0.81797416,2.0052892399999998,27.680459999999997
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.2,0.2,0.79171324,45.98864797,1.84450902,0.9222545200000001,2.48016177,34.25358
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.4,0.0,0.81923996,58.66207788,1.88933902,0.94466955,3.01323947,59.0625
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.4,0.05,0.8247020700000001,60.106073290000005,1.9001010999999999,0.9500506299999999,3.08019841,59.87162
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.4,0.1,0.84601659,63.379902869999995,1.94704359,0.97352181,3.2707708600000003,61.7301
4,2.5,sharp,SETA,SETA-HM,clamped,HM,,0.4,0.2,0.9421052400000001,74.29630674,2.16273022,1.0813651,3.89587348,68.69404
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.0,0.0,0.6996849,2.4739921899999997,1.53934145,0.7696708,1.81961154,4.99592
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.0,0.05,0.72264514,5.267210619999999,1.6387602799999998,0.81938018,2.39473225,9.03824
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.0,0.1,0.91095848,28.23735701,2.11870957,1.05935478,3.35285851,29.76032
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.0,0.2,1.55234055,76.50009479,3.56618577,1.78309283,5.22662376,91.75058000000001
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.05,0.0,0.7105210700000001,3.17946118,1.55905661,0.77952831,1.90568313,5.82674
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.05,0.05,0.74596878,7.5093409399999995,1.66909937,0.8345496699999999,2.4792115,11.229800000000001
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.05,0.1,0.9298815,30.85514132,2.13952483,1.06976246,3.4311176,31.72882
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.05,0.2,1.55497593,78.12888544,3.5650487500000003,1.78252438,5.42370938,94.27254
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.1,0.0,0.77444522,4.89118899,1.67761396,0.83880698,2.13483802,7.30014
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.1,0.05,0.80876106,11.780119580000001,1.7789117200000002,0.8894559,2.65034108,14.605419999999999
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.1,0.1,0.96859536,33.41622279,2.19381082,1.09690538,3.58343951,34.09834
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.1,0.2,1.5462873,81.13536402,3.5403445899999997,1.77017228,5.58859621,98.74196
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.2,0.0,0.8456674200000001,13.72582087,1.8148163,0.9074082,2.6536616299999998,15.66724
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.2,0.05,0.9021962499999999,23.7584305,1.96507517,0.98253755,3.1126783799999997,24.871640000000003
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.2,0.1,1.05456229,43.68002386,2.3456944,1.17284716,4.08303266,43.9721
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.2,0.2,1.57699147,92.44212217,3.58413768,1.79206894,6.190317,111.85132
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.4,0.0,1.02222026,48.49822839,2.22307714,1.11153853,3.9842215299999997,53.281800000000004
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.4,0.05,1.08582144,57.13655398,2.37490608,1.1874530300000001,4.33420601,61.1303
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.4,0.1,1.25537159,74.55039857,2.7706087000000004,1.38530439,5.36483048,79.5607
4,2.5,sharp,SETA,SETA-HM,latent,HM,,0.4,0.2,1.74567185,125.68746503,3.95418521,1.97709259,7.7150535200000006,152.38074
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.0,0.0,0.96049692,1.41243041,2.33017993,1.16508997,1.78110186,6.37812
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.0,0.05,0.96368224,1.4484707,2.33500857,1.16750426,1.8252949699999999,6.469640000000001
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.0,0.1,1.00116486,1.6357640900000001,2.38345947,1.1917297,1.9713825600000001,6.72548
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.0,0.2,1.13473697,4.0033523,2.61325043,1.3066252299999999,2.2833029199999997,7.48894
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.05,0.0,0.9221570199999999,1.01929819,2.28668498,1.14334244,1.92852107,8.69444
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.05,0.05,0.93471866,1.1014280300000001,2.29197281,1.1459863799999999,1.9821776800000002,8.740839999999999
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.05,0.1,0.97834915,1.44574528,2.3414937399999998,1.17074684,2.11086024,8.93856
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.05,0.2,1.11593934,3.8687145700000003,2.57334074,1.28667042,2.50964027,9.97
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.1,0.0,0.88545999,0.80088211,2.23204423,1.11602216,2.15746414,10.982339999999999
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.1,0.05,0.90116734,0.98725048,2.2377056300000002,1.11885282,2.2065690900000003,11.05596
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.1,0.1,0.94441813,1.51530441,2.28547154,1.1427357999999999,2.33919695,11.34658
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.1,0.2,1.08969648,4.08298525,2.52489485,1.26244739,2.74733106,12.68482
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.2,0.0,0.8727638799999999,1.91259173,2.20396399,1.10198201,2.69972276,15.230419999999999
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.2,0.05,0.88165323,2.21503741,2.21118273,1.1055914199999999,2.7647156699999997,15.4625
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.2,0.1,0.91748095,3.0093242900000003,2.25978759,1.12989378,2.9001872200000003,16.03782
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.2,0.2,1.06096221,6.052482680000001,2.49351962,1.24675983,3.35519222,18.2149
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.4,0.0,0.98149464,10.76153479,2.42426458,1.21213228,3.95701446,29.56354
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.4,0.05,0.98649057,11.36624688,2.43107206,1.21553606,4.01670345,30.08354
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.4,0.1,1.01083402,12.79256756,2.47426514,1.23713264,4.1747197599999994,31.3775
4,2.5,sharp,SETA,SETA-HT1,clamped,HT1,,0.4,0.2,1.12184704,18.34815308,2.6792961500000003,1.33964816,4.75015224,36.915659999999995
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.0,0.0,0.798374,0.89130574,2.14579316,1.0728966199999999,2.2806179,6.83442
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.0,0.05,0.83174498,0.92738383,2.14772416,1.07386212,2.47491466,7.174919999999999
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.0,0.1,0.93270578,2.04189263,2.27924714,1.1396236100000001,2.82891139,8.05644
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.0,0.2,1.29495648,9.77903517,2.9872400800000003,1.49362005,3.2596542399999997,10.68346
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.05,0.0,0.7966749,0.7361439799999999,2.1007913400000002,1.0503956700000001,2.54778553,8.940199999999999
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.05,0.05,0.8223611200000001,0.9129609000000001,2.10984252,1.05492125,2.6914793400000003,9.10412
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.05,0.1,0.9198926799999999,2.1731075300000002,2.25113762,1.12556884,2.9894093199999996,10.05808
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.05,0.2,1.2830515399999998,10.04985825,2.9622882099999996,1.48114406,3.5023044800000003,13.78596
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.1,0.0,0.83112408,1.17995553,2.0819991300000003,1.04099954,2.7456869299999997,10.99184
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.1,0.05,0.84094778,1.3962521799999998,2.09442732,1.04721361,2.9284977600000004,11.260299999999999
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.1,0.1,0.91384991,2.81247973,2.2307294300000002,1.11536472,3.20388307,12.5087
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.1,0.2,1.2670871,10.988714459999999,2.93866566,1.4693327999999999,3.7993345799999996,18.0238
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.2,0.0,0.95966021,2.99300052,2.21769421,1.10884714,3.22563049,14.94262
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.2,0.05,0.94731393,3.53029982,2.21794913,1.10897457,3.4120920100000003,15.685519999999999
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.2,0.1,0.98856989,5.516078220000001,2.33646459,1.16823235,3.7732869,17.90678
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.2,0.2,1.25937565,14.94430683,2.9327958499999998,1.46639795,4.53113811,27.609899999999996
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.4,0.0,1.16167095,12.005439599999999,2.6050454100000002,1.3025227000000001,4.42901946,29.45522
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.4,0.05,1.15930776,13.627322,2.62129631,1.31064818,4.62414314,31.428
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.4,0.1,1.18726975,17.99573431,2.72406955,1.36203476,5.05084979,37.25884
4,2.5,sharp,SETA,SETA-HT1,latent,HT1,,0.4,0.2,1.40217658,35.30516658,3.23066782,1.61533397,6.173952379999999,59.9433
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.0,0.0,0.71718941,0.9204317399999999,1.83883026,0.9194152099999999,1.27414555,5.45152
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.0,0.05,0.73026501,0.96640709,1.84095366,0.92047687,1.3069304700000002,5.489059999999999
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.0,0.1,0.77067343,1.87639123,1.8750799599999999,0.93754,1.39781187,5.74692
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.0,0.2,0.8873992300000001,6.429909820000001,2.03932818,1.01966408,1.6814431099999998,6.82554
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.05,0.0,0.70288099,0.65417654,1.8307791199999999,0.9153895599999999,1.3909152800000002,6.57024
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.05,0.05,0.71961362,0.92905977,1.83281363,0.91640682,1.41426726,6.67196
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.05,0.1,0.7616425499999999,1.98153301,1.86453347,0.9322666700000001,1.50997285,7.02286
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.05,0.2,0.87954745,6.56383329,2.02574361,1.0128717,1.82709398,8.3807
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.1,0.0,0.70751939,1.3825923700000002,1.8316657699999999,0.9158328899999999,1.59023686,8.287799999999999
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.1,0.05,0.71792235,1.82570151,1.8330282500000001,0.9165141699999999,1.6234837899999999,8.48644
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.1,0.1,0.75342867,3.01657766,1.86068417,0.93034206,1.72690045,8.9551
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.1,0.2,0.87071843,7.5882951300000006,2.01846932,1.00923469,2.08413922,10.73512
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.2,0.0,0.7282633199999999,5.7377604,1.85082167,0.92541084,2.091654,14.00432
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.2,0.05,0.73471085,6.299225229999999,1.85297981,0.92648985,2.14338139,14.28008
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.2,0.1,0.75994004,7.71938867,1.88105827,0.94052914,2.2454699099999997,15.01962
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.2,0.2,0.86089374,12.76639222,2.0314584,1.01572921,2.6246318100000003,17.74898
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.4,0.0,0.84962319,23.72512666,2.06233282,1.03116637,3.38406741,37.490520000000004
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.4,0.05,0.8550257299999999,24.48698676,2.06925581,1.03462788,3.4113588399999997,38.10932
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.4,0.1,0.87527736,26.34735772,2.1051425800000003,1.05257131,3.57144429,39.45074
4,2.5,sharp,SETA,SETA-HT2,clamped,HT2,,0.4,0.2,0.9623475,33.2350565,2.27012716,1.1350636,4.11389622,44.821859999999994
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.0,0.0,0.6820511100000001,0.7855708,1.8126111599999999,0.90630566,1.44754567,5.4214400000000005
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.0,0.05,0.7108384,0.9623698,1.81819927,0.90909966,1.49169758,5.534299999999999
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.0,0.1,0.77030992,2.56619457,1.87365367,0.93682686,1.6175735800000002,6.030460000000001
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.0,0.2,0.9240255399999999,9.49296877,2.12681955,1.0634097599999999,1.9904408,8.01514
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.05,0.0,0.68943151,0.71598072,1.8062320500000002,0.90311604,1.5383438699999998,6.55508
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.05,0.05,0.70623751,1.1549122,1.8097548399999999,0.90487739,1.58978454,6.74056
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.05,0.1,0.76169151,2.80231746,1.86207165,0.93103585,1.7250918000000002,7.386979999999999
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.05,0.2,0.91656048,9.79456239,2.11397396,1.05698695,2.1423449199999998,9.82682
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.1,0.0,0.71211764,1.69876589,1.81201036,0.90600518,1.71981134,8.32232
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.1,0.05,0.71717376,2.2765066,1.81340045,0.90670025,1.78492334,8.598419999999999
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.1,0.1,0.7550376,4.0136828200000005,1.8562766300000002,0.92813839,1.92431225,9.421560000000001
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.1,0.2,0.90766384,10.984869940000001,2.10540164,1.05270083,2.36507838,12.49604
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.2,0.0,0.74908136,6.13200524,1.84514264,0.9225713,2.20699996,14.04042
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.2,0.05,0.75104056,6.951713509999999,1.8479397,0.92396986,2.29689834,14.5352
4,2.5,sharp,SETA,SETA-HT2,latent,HT2,,0.2,0.1,0.7733737399999999,9.045888999999999,1.8889048099999999,0.94445239,2.43506893,15.814400000000001
