n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_clean,R_abs_clean,configuration,log_R_degradation,log_R_abs_degradation
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.1,0.2,1.49920848,186.70810725,3.18417869,1.5920894,3.0632698599999997,91.44534,1.50912108,188.96380944,CT|HT1|clamped|-,-0.006590126299281445,-0.012009038732672969
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.2,0.0,1.47215628,183.04427341,3.10096455,1.55048227,3.1669969200000003,100.49824,1.50912108,188.96380944,CT|HT1|clamped|-,-0.024799231985887054,-0.03182745749673839
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.2,0.05,1.47164796,182.83351655,3.10390657,1.55195324,3.18227575,100.71082,1.50912108,188.96380944,CT|HT1|clamped|-,-0.025144581040110955,-0.0329795191364107
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.2,0.1,1.47303408,182.68667686,3.1175167299999997,1.55875833,3.26375315,101.00596,1.50912108,188.96380944,CT|HT1|clamped|-,-0.024203141466297238,-0.033782975145389936
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.2,0.2,1.482204,182.48658931000003,3.1782358399999997,1.58911795,3.53145573,101.81552,1.50912108,188.96380944,CT|HT1|clamped|-,-0.017997245912743643,-0.03487882519006646
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.4,0.0,1.4185038,168.38276403,3.0994620900000003,1.54973112,4.1389583,126.50572,1.50912108,188.96380944,CT|HT1|clamped|-,-0.061924760986030274,-0.11531576707553892
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.4,0.05,1.41849108,168.16866333,3.10171782,1.55085888,4.1562728600000005,126.70972,1.50912108,188.96380944,CT|HT1|clamped|-,-0.06193372822110707,-0.11658808810273921
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.4,0.1,1.42253562,167.96172936,3.11553458,1.55776726,4.22936264,127.06441999999998,1.50912108,188.96380944,CT|HT1|clamped|-,-0.05908648800872312,-0.11781936025571021
4,2.0,random,CT,CT-HT1,clamped,HT1,-,0.4,0.2,1.44302622,167.50967733000002,3.17749726,1.58874862,4.46488776,128.30314,1.50912108,188.96380944,CT|HT1|clamped|-,-0.04478496503053539,-0.12051438757902934
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.0,0.0,1.24051458,155.40788694,2.59707835,1.29853917,1.886083,91.47966,1.24051458,155.40788694,CT|HT2|clamped|-,0.0,0.0
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.0,0.05,1.23919332,155.29965983,2.59820276,1.2991014200000002,1.92245035,91.56884,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0010656578744924305,-0.0006966494087584987
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.0,0.1,1.2383589000000002,155.32563401,2.6081341200000003,1.30406702,2.01094686,91.8114,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0017392420878245783,-0.0005294113854834208
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.0,0.2,1.2396549,156.06607341999998,2.65733907,1.32866953,2.25123223,92.17716,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0006932429750157749,0.004226275987354567
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.05,0.0,1.23899382,155.1678317,2.59693507,1.29846751,1.9921051,92.32248,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0012266626648175353,-0.0015458728638327206
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.05,0.05,1.23777618,155.03312423,2.59833395,1.29916697,2.01902179,92.48198,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0022099110876414836,-0.0024143903580091646
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.05,0.1,1.23712434,155.09286877,2.6085774500000003,1.30428868,2.1061096900000003,92.70824,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0027366716663435246,-0.002029098301957134
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.05,0.2,1.238502,155.80442473,2.65755353,1.32877674,2.34454007,93.13902,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0016236926032660907,0.002548343942224008
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.1,0.0,1.23418188,154.50426729999998,2.59607812,1.29803911,2.17096392,94.37106,1.24051458,155.40788694,CT|HT2|clamped|-,-0.00511797218397625,-0.005831473134236509
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.1,0.05,1.23310968,154.35414408,2.5976321799999997,1.29881612,2.19373473,94.55082,1.24051458,155.40788694,CT|HT2|clamped|-,-0.00598710340857608,-0.006803589976718242
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.1,0.1,1.23267252,154.41022434,2.6083537999999997,1.3041769,2.27403004,94.7414,1.24051458,155.40788694,CT|HT2|clamped|-,-0.006341684607662062,-0.006440333938441191
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.1,0.2,1.2353676,155.09536766,2.65821755,1.32910878,2.51644883,95.18536,1.24051458,155.40788694,CT|HT2|clamped|-,-0.0041576997936331175,-0.002012986214478752
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.2,0.0,1.21637448,151.84196682,2.59416428,1.29708207,2.58083603,100.91788,1.24051458,155.40788694,CT|HT2|clamped|-,-0.019651580745739233,-0.02321290113735635
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.2,0.05,1.2155788200000002,151.68569709,2.5957624900000003,1.2978812400000002,2.59229854,101.14758,1.24051458,155.40788694,CT|HT2|clamped|-,-0.020305918991781236,-0.024242591425181904
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.2,0.1,1.21643466,151.67677798,2.60752139,1.30376074,2.67225703,101.34298,1.24051458,155.40788694,CT|HT2|clamped|-,-0.01960210707431737,-0.024301393094706157
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.2,0.2,1.22445624,152.21828807,2.66086065,1.33043028,2.92867331,101.83542,1.24051458,155.40788694,CT|HT2|clamped|-,-0.013029417669943158,-0.02073759279898622
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.4,0.0,1.18269186,140.92858078,2.62056683,1.31028341,3.53197249,122.39274,1.24051458,155.40788694,CT|HT2|clamped|-,-0.04773319971153304,-0.09779994639217657
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.4,0.05,1.18292394,140.72075099,2.6227425799999997,1.3113713000000002,3.54258575,122.62952,1.24051458,155.40788694,CT|HT2|clamped|-,-0.04753698864400075,-0.0992757519722223
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.4,0.1,1.18723986,140.64670067999998,2.63600067,1.31800033,3.60297785,122.90032,1.24051458,155.40788694,CT|HT2|clamped|-,-0.043895109740719175,-0.09980211215546438
4,2.0,random,CT,CT-HT2,clamped,HT2,-,0.4,0.2,1.20828228,140.78189856,2.69480666,1.34740333,3.868263,123.90644,1.24051458,155.40788694,CT|HT2|clamped|-,-0.026326529694475336,-0.09884131505974936
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.0,0.0,1.11052014,27.3573445,2.50615712,1.25307855,4.32549053,123.6442,1.11052014,27.3573445,LFTA|HM|clamped|-,0.0,0.0
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.0,0.05,1.09785606,30.13795442,2.48769548,1.24384771,4.31089205,123.35372,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.011469258564937083,0.0968002913230135
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.0,0.1,1.0915989,37.36008375,2.48581116,1.24290561,4.3662626,122.25836,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.01718499800626421,0.3116178247650811
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.0,0.2,1.09010124,58.73872961,2.49951853,1.24975929,4.59851649,118.1485,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.018557927500827322,0.7641142679003721
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.05,0.0,1.1021958,27.33801125,2.49706249,1.24853127,4.29305555,123.43442,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.007524128263635415,-0.0007069430499198662
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.05,0.05,1.09775232,29.892898690000003,2.49091223,1.2454561,4.30030442,123.19778,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.011563756291419,0.08863591988648016
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.05,0.1,1.08707262,36.73182881,2.47859612,1.23929807,4.3597912,121.69482,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.021340086527449974,0.29465861893101875
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.05,0.2,1.08804822,59.22746432,2.49704732,1.2485237,4.56996579,118.18026,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.020443032858080044,0.7724003283392626
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.1,0.0,1.08898314,27.06146225,2.47582799,1.23791408,4.32822135,122.35256,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.01958413842536568,-0.010874371688261048
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.1,0.05,1.08924768,29.85099905,2.47881923,1.23940962,4.31726842,122.28312,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.01934124405542881,0.0872332779948579
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.1,0.1,1.08628272,36.87531863,2.47633314,1.2381666,4.3581091700000005,121.37006,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.022066981039582795,0.298557425140808
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.1,0.2,1.08939174,58.42521321,2.49366183,1.24683095,4.61052403,117.7865,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.01920899637929899,0.7587624994168259
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.2,0.0,1.07943714,27.096709340000004,2.45876912,1.22938458,4.23770086,120.88394,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.028388761547765918,-0.00957273635081657
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.2,0.05,1.07918988,29.71780299,2.45924609,1.22962299,4.30248888,120.58086,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.02861785161176542,0.08276126320121166
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.2,0.1,1.08275772,36.75376768,2.46593718,1.23296865,4.3649927,119.9336,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.025317269082422406,0.2952557120131926
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.2,0.2,1.10024382,57.18986003,2.50289418,1.25144712,4.61188063,117.54218,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.00929669037463639,0.7373915801729773
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.4,0.0,1.09130754,28.20025788,2.46254415,1.23127203,4.25019042,124.2955,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.017451944858764345,0.030346092287702877
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.4,0.05,1.09836768,31.32547537,2.47688198,1.23844105,4.3118270899999995,124.60158,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.011003349741590404,0.1354466457905773
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.4,0.1,1.10410182,37.47804159,2.4899819300000003,1.24499088,4.36842444,124.2691,1.11052014,27.3573445,LFTA|HM|clamped|-,-0.005796328299667941,0.31477017357515574
4,2.0,random,LFTA,LFTA-HM,clamped,HM,-,0.4,0.2,1.13542002,56.89435696,2.55397862,1.27698936,4.59266048,123.49966,1.11052014,27.3573445,LFTA|HM|clamped|-,0.022174143988765202,0.7322111312263038
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.0,1.68337164,204.08575029,3.67864398,1.83932193,3.33726632,41.25852,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.0,0.0
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.05,1.68420444,203.8673002,3.6816721,1.84083604,3.38011899,41.33126,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.0004945990808777701,-0.0010709571143879958
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.1,1.69010286,203.61934256,3.69761263,1.84880635,3.49140792,41.38522,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.003990680192296603,-0.002287967168631503
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.2,1.719264,203.14564424,3.77108177,1.88554085,3.79520817,41.54944,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.021097581474422752,-0.0046170689817763766
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.0,1.68356922,203.73930864,3.67866725,1.83933356,3.4299452400000003,42.59254,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.00011736469896112381,-0.001698972271310663
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.05,1.6847105400000002,203.55585426,3.68212088,1.84106044,3.46561145,42.68238,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.0007950519013330956,-0.0025998147517376055
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.1,1.69085454,203.34453175,3.69830756,1.84915382,3.56579541,42.78254,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.004435335314177047,-0.0036385089199667485
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.2,1.71926154,202.88186928,3.77180467,1.88590239,3.87551269,42.94436,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.02109615062857253,-0.005916365154202382
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.0,1.68545166,202.96850721,3.68148487,1.84074246,3.6004596199999996,45.32742,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.0012348645678845374,-0.005489419972752218
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.05,1.68666222,202.81387494,3.68525418,1.8426271,3.63275354,45.40894,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.0019528474682743012,-0.00625156384240834
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.1,1.69246644,202.59560785999997,3.70115332,1.85057664,3.72725825,45.48584,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.005388186155989494,-0.0073283373780519325
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.2,1.7201750999999998,202.22489849,3.77504403,1.88752199,4.0511784,45.73902,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.02162737717355932,-0.00915981314475688
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.0,1.69084728,200.43836679,3.69449745,1.84724871,4.02207368,53.25256,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.004431041618052453,-0.018033448148814028
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.05,1.6915878,200.27001884,3.69767384,1.84883693,4.04282331,53.36184,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.004868903687429421,-0.018873699892685624
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.1,1.6970704799999998,200.1025628,3.71394617,1.85697311,4.129303709999999,53.4434,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.008104806709273979,-0.019710200979141893
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.2,1.7220460199999998,199.78058219,3.78625258,1.89312634,4.43238219,53.82392,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.02271441959123681,-0.02132057482768627
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.0,1.70037078,191.61781387,3.74957788,1.87478897,4.90926152,76.38676000000001,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.010047622367014755,-0.06303741459878312
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.05,1.7014716,191.44177485,3.75329773,1.87664884,4.92077982,76.49998,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.010694812868782587,-0.06395653547489084
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.1,1.70729748,191.22821566,3.76985123,1.88492563,4.97108364,76.69794,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.014112988483322837,-0.06507268890979365
4,2.0,random,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.2,1.73286792,190.74038086,3.84097687,1.92048841,5.234192289999999,77.49966,1.68337164,204.08575029,LFTA|HT1|clamped|-,0.02897908237644103,-0.06762700918474011
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.0,1.14489834,145.60991268,2.57670054,1.2883502999999998,2.3525158,61.65984,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.0,0.0
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.05,1.14623904,145.44326096,2.58017206,1.29008611,2.38952438,61.74048,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.0011703358905770377,-0.0011451635185972832
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.1,1.15165926,145.41203555,2.59458475,1.29729235,2.49256361,61.90774,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.005887890233508576,-0.0013598779177822437
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.2,1.1761158,145.79679866,2.65988644,1.32994325,2.78139616,62.31658,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.02690146697810881,0.0012826472304803998
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.05,0.0,1.14561588,145.35801416,2.57787913,1.28893955,2.4091744,62.12982,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.0006265318217252448,-0.0017314525739439408
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.05,0.05,1.1464524,145.1924779,2.5806472,1.29032355,2.43878186,62.23802,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.0013564577531996616,-0.002870919086199165
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.05,0.1,1.15238472,145.15836103,2.5959296,1.29796481,2.5372206,62.38602,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.0065176178170711615,-0.003105923540002191
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.05,0.2,1.17685188,145.59537929,2.6609763500000003,1.3304881700000002,2.82262034,62.8254,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.027527127951073746,-9.981542515076124e-05
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.1,0.0,1.14679632,144.73808706,2.5805231400000004,1.2902616,2.51799195,63.38706,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.001656399054445232,-0.006005402075907452
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.1,0.05,1.1476365,144.58200227,2.58363896,1.29181949,2.53690764,63.48088,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.002388763088144172,-0.007084378689692864
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.1,0.1,1.1534365800000002,144.51770022,2.59874797,1.29937399,2.63076165,63.64242,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.007429969587751027,-0.007529222115725913
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.1,0.2,1.17848022,145.01421985000002,2.66386822,1.33193408,2.91151446,64.12102,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.028909812167387507,-0.0040994094952819535
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.0,1.15116462,142.479261,2.59313836,1.2965691999999998,2.82128639,68.19968,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.005458295932439187,-0.021734762763459564
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.05,1.15207974,142.28852138,2.5962295899999996,1.29811481,2.84043705,68.29672000000001,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.006252931589902989,-0.023074378129569473
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.1,1.15779672,142.2443709,2.6112991,1.30564953,2.91867072,68.49986,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.011202972661404485,-0.023384714695584976
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.2,0.2,1.18370694,142.64582239,2.67690942,1.33845468,3.19996745,69.08658,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.03333514189427112,-0.020566423542186924
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.0,1.17057552,133.67772365000002,2.6510466000000004,1.32552327,3.5689175,86.36408,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.022179678265388036,-0.08549935924767804
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.05,1.17189426,133.49594242,2.65478425,1.32739207,3.58457548,86.49682000000001,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.023305618203292664,-0.08686013151782199
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.1,1.17830076,133.38714238,2.66995902,1.3349794600000002,3.66265345,86.81667999999999,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.028757519695690084,-0.0876754701602755
4,2.0,random,LFTA,LFTA-HT2,clamped,HT2,-,0.4,0.2,1.2073599,133.76449678999998,2.73760035,1.36880019,3.9505006,87.72556,1.14489834,145.60991268,LFTA|HT2|clamped|-,0.05312022793017768,-0.08485044792094648
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.0,0.7862545799999999,97.58901323,1.80828501,0.90414245,1.42747259,121.55056,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.0,0.0
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.05,0.79168842,97.92516425,1.82566031,0.9128302,1.50600565,121.96014,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.006887272200937088,0.0034386391366611497
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.1,0.8238257400000001,99.76393813,1.88793508,0.94396751,1.71669053,122.84192,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.046678393844854685,0.02204185891723818
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.0,0.2,0.93774912,105.77860996,2.11868519,1.05934255,2.31749246,132.07322,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.17620181742821298,0.08058340697522032
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.0,0.7852555800000001,97.24390693,1.8109184,0.90545914,1.47852034,121.9649,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,-0.001271388706220785,-0.00354259085824673
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.05,0.79131822,97.63845602,1.82754347,0.91377169,1.55948981,122.35638,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.006419554634384574,0.0005065146953655059
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.1,0.8247460200000001,99.38974643,1.89045772,0.94522882,1.7678968599999998,123.51922,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.0477948512753669,0.01828403599607092
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.05,0.2,0.9386493,105.50033913,2.12034614,1.06017306,2.35870073,132.47853999999998,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.17716129390129423,0.07794924969543797
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.0,0.7841544,96.53366784,1.81733941,0.90866961,1.5946654699999998,122.92696,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,-0.002674693380898003,-0.010873080687068203
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.05,0.79234092,96.85966876,1.83392962,0.91696488,1.67469975,123.3719,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.007711120623979262,-0.007501700529778046
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.1,0.8282596200000001,98.50203473,1.89820705,0.94910354,1.87424578,124.85716,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.05204602284622103,0.009312287404161202
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.1,0.2,0.94079376,104.83000008,2.12472303,1.06236154,2.45704354,133.43282,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.17944331135238403,0.07157507350973544
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.0,0.7966208400000001,94.63515267,1.84917972,0.92458987,1.92332428,126.45848,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.013098198473461435,-0.030735917977393785
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.05,0.8074898399999999,94.8594785,1.86708583,0.93354289,1.99537499,127.24944,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.026649839857392117,-0.028368294858936667
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.1,0.8439184799999999,96.29201147,1.93060381,0.96530191,2.18733337,129.22158,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.07077526913642071,-0.013379556975707405
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.2,0.2,0.95403558,103.0871761,2.152893,1.07644654,2.77303212,137.49194,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.19342033323338623,0.05481008244562438
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.0,0.8733523200000001,88.5609069,1.99885956,0.99942973,2.8398212999999997,142.16752,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.1050584151918067,-0.09707438885503336
4,2.0,random,PTA,PTA-HM,clamped,HM,Global,0.4,0.05,0.88223964,88.67854747,2.01492304,1.00746158,2.8917249199999997,143.42602,0.7862545799999999,97.58901323,PTA|HM|clamped|Global,0.11518308666619682,-0.09574691255813779
