pop,n,step_ratio,pattern,family,threshold_range,threshold_mode,gain_scheme,kill_percent,config,repetitions,R,R_abs,R2_norm,R2_max_norm,post_removal_R,post_removal_R_abs,post_removal_R2_norm,post_removal_R2_max_norm,comparator_post_removal_R,comparator_post_removal_R_abs,comparator,post_removal_R_reduction_percent,post_removal_R_pta_lower,post_removal_R_abs_reduction_percent,post_removal_R_abs_pta_lower
500,8,2.0,sharp,PTA,HM,clamped,Global,5,PTA-HM-clamped-Global,100,0.50706612,0.56111967,0.7932323800000001,1.26576825,0.52330056,0.63726971,0.86518934,1.2632884500000001,1.5347942399999999,18.880962609999997,LFTA,65.90418791251132,True,96.62480286009104,True
500,8,2.0,sharp,PTA,HM,clamped,Global,10,PTA-HM-clamped-Global,100,0.55783242,0.60382776,0.86653271,1.44394345,0.62483316,0.72268586,1.01178975,1.44394345,1.55846268,17.04442515,LFTA,59.90708227931387,True,95.75998689518725,True
500,8,2.0,sharp,PTA,HM,clamped,Global,20,PTA-HM-clamped-Global,100,0.62968839,0.6909223900000001,1.01243174,1.75496232,0.7685451000000001,0.89687512,1.30358789,1.75496232,1.60460172,16.36605468,LFTA,52.10368464518409,True,94.51990637000608,True
500,8,2.0,sharp,PTA,HM,clamped,Global,30,PTA-HM-clamped-Global,100,0.76656294,0.83798884,1.22064138,2.25758313,1.0422942,1.1910079999999998,1.72000723,2.25758313,1.6473043200000002,16.26557696,LFTA,36.72728303171087,True,92.6777389887312,True
500,8,2.0,sharp,PTA,HM,clamped,Global,40,PTA-HM-clamped-Global,100,0.92662638,1.0308240499999999,1.48556532,2.90836724,1.36242108,1.57667859,2.24985517,2.90836724,1.72055814,16.13186468,LFTA,20.81516757114642,True,90.22630910142249,True
500,8,2.0,sharp,PTA,HM,clamped,Global,50,PTA-HM-clamped-Global,100,1.3771974900000001,1.5580106900000001,2.20985029,4.38228346,2.2635633,2.6310518000000003,3.69842503,4.38228346,3.1243362,15.962966,LFTA,27.55058498506019,True,83.51777608246486,True
500,8,2.0,sharp,PTA,HM,latent,Agent,0,PTA-HM-latent-Agent,100,0.39154869,0.47028534,0.6287127,1.01956488,0.39096084,0.50880466,0.6280809,0.97955525,1.4154256799999998,20.84945931,LFTA,72.37856812093447,True,97.55962659541984,True
500,8,2.0,sharp,PTA,HM,latent,Agent,5,PTA-HM-latent-Agent,100,0.41767191,0.48969513,0.68329844,1.0946998700000001,0.44320728000000004,0.5476244299999999,0.7372524300000001,1.09450445,1.5347942399999999,18.880962609999997,LFTA,71.12269068718943,True,97.09959475418928,True
500,8,2.0,sharp,PTA,HM,latent,Agent,10,PTA-HM-latent-Agent,100,0.44799171,0.52156928,0.74417678,1.22007267,0.50384688,0.61137262,0.85900903,1.22007267,1.55846268,17.04442515,LFTA,67.67026336492061,True,96.41306400996457,True
500,8,2.0,sharp,PTA,HM,latent,Agent,20,PTA-HM-latent-Agent,100,0.51212583,0.60286173,0.88861365,1.53614703,0.63211512,0.7739575200000001,1.14788286,1.53614703,1.60460172,16.36605468,LFTA,60.60610479714554,True,95.27095848612916,True
500,8,2.0,sharp,PTA,HM,latent,Agent,30,PTA-HM-latent-Agent,100,0.6046444799999999,0.7245925,1.07724939,1.96360619,0.81715242,1.01741906,1.5251542699999998,1.96360619,1.6473043200000002,16.26557696,LFTA,50.39456826046569,True,93.74495560469809,True
500,8,2.0,sharp,PTA,HM,latent,Agent,40,PTA-HM-latent-Agent,100,0.7325103900000001,0.89651938,1.33119548,2.54886704,1.0728842399999998,1.36127285,2.03304644,2.54886704,1.72055814,16.13186468,LFTA,37.643244069625005,True,91.56159020049503,True
500,8,2.0,sharp,PTA,HM,latent,Agent,50,PTA-HM-latent-Agent,100,1.32624837,1.6871024,2.46774894,5.45768488,2.2603602,2.9424387999999997,4.30615345,5.45768488,3.1243362,15.962966,LFTA,27.653105962156054,True,81.56709223085484,True
500,8,2.0,sharp,PTA,HM,latent,Global,0,PTA-HM-latent-Global,100,0.43487925,0.5098014,0.7299923300000001,1.11969708,0.43709519999999996,0.52325162,0.7308136199999999,1.07721934,1.4154256799999998,20.84945931,LFTA,69.11916985991098,True,97.49033482250049,True
500,8,2.0,sharp,PTA,HM,latent,Global,5,PTA-HM-latent-Global,100,0.4654566,0.54075248,0.78698841,1.20132254,0.4982499,0.58515381,0.84480586,1.20132254,1.5347942399999999,18.880962609999997,LFTA,67.53637152039352,True,96.90082639277044,True
500,8,2.0,sharp,PTA,HM,latent,Global,10,PTA-HM-latent-Global,100,0.49562592,0.57961765,0.85101583,1.34128556,0.55858854,0.66288413,0.97286058,1.34128556,1.55846268,17.04442515,LFTA,64.15772112040565,True,96.1108448999232,True
500,8,2.0,sharp,PTA,HM,latent,Global,20,PTA-HM-latent-Global,100,0.56745885,0.67633306,1.00491658,1.69104176,0.7022544000000001,0.85631503,1.2806622200000002,1.69104176,1.60460172,16.36605468,LFTA,56.23497150433068,True,94.76773696078106,True
500,8,2.0,sharp,PTA,HM,latent,Global,30,PTA-HM-latent-Global,100,0.6671264100000001,0.81080148,1.2050010899999999,2.1594211999999997,0.90158952,1.12525192,1.68083113,2.1594211999999997,1.6473043200000002,16.26557696,LFTA,45.26879405014855,True,93.0820042672498,True
500,8,2.0,sharp,PTA,HM,latent,Global,40,PTA-HM-latent-Global,100,0.80085606,0.9933233,1.46953771,2.79218126,1.16904882,1.49029554,2.20990428,2.79218126,1.72055814,16.13186468,LFTA,32.054093795400604,True,90.76178997554051,True
500,8,2.0,sharp,PTA,HM,latent,Global,50,PTA-HM-latent-Global,100,1.422783,1.8246245200000002,2.6583237100000003,5.87251678,2.4129027,3.1528978999999997,4.58747642,5.87251678,3.1243362,15.962966,LFTA,22.77070886289382,True,80.24867120558923,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,0,PTA-HT1-clamped-Agent,100,0.47156447999999995,0.92487415,0.5153302200000001,1.6462335099999998,0.5345684399999999,1.40281693,0.56276507,1.5856347199999998,2.9829487799999996,4.27466977,LFTA,82.07919480266771,True,67.18303388380806,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,5,PTA-HT1-clamped-Agent,100,0.43829535,0.8685951,0.49040997,1.6894609299999999,0.46803018,1.29025883,0.51292469,1.6813558100000001,3.09852102,4.41354626,LFTA,84.89504583060727,True,70.76593845421708,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,10,PTA-HT1-clamped-Agent,100,0.4064703,0.81107615,0.47887566,1.87744954,0.40438008,1.17522085,0.48985605,1.8771691899999998,3.2335853400000003,4.5738297,LFTA,87.49437427867606,True,74.30553984115325,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,20,PTA-HT1-clamped-Agent,100,0.37392645,0.7206404399999999,0.5104701500000001,2.40283314,0.33929238,0.9943493499999999,0.55304497,2.40283314,3.50739192,4.91239402,LFTA,90.32636250128557,True,79.75835517363488,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,30,PTA-HT1-clamped-Agent,100,0.41536569,0.70691833,0.57530909,2.49415656,0.42217086000000004,0.9669052499999999,0.68272295,2.49415656,3.79717332,5.291423620000001,LFTA,88.88197023358417,True,81.72693551985921,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,40,PTA-HT1-clamped-Agent,100,0.47561451,0.71419837,0.6806671799999999,2.67088279,0.5426685,0.98146529,0.89343904,2.67088279,4.14280254,5.7605264,LFTA,86.9009325267045,True,82.96222911156175,True
500,8,2.0,sharp,PTA,HT1,clamped,Agent,50,PTA-HT1-clamped-Agent,100,1.04913894,1.25462451,1.78848725,4.140184049999999,1.68971736,2.06231762,3.1090792499999997,4.140184049999999,4.63434672,6.43717373,LFTA,63.539254568333206,True,67.96237438196343,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,0,PTA-HT1-clamped-Global,100,0.39143954999999997,0.50242609,0.63707921,2.43939205,0.4320375,0.61266212,0.71965959,2.42858165,2.9829487799999996,4.27466977,LFTA,85.5164291490114,True,85.66761520855447,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,5,PTA-HT1-clamped-Global,100,0.38751168,0.50054266,0.66202229,2.4885627400000003,0.42418176,0.60889519,0.76954586,2.48834873,3.09852102,4.41354626,LFTA,86.31018614164509,True,86.20394680082045,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,10,PTA-HT1-clamped-Global,100,0.39564017999999995,0.50537436,0.68823848,2.5308194900000003,0.44043876,0.61855872,0.82197827,2.5308194900000003,3.2335853400000003,4.5738297,LFTA,86.37924428492121,True,86.47613136973595,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,20,PTA-HT1-clamped-Global,100,0.42075519,0.52903514,0.74154782,2.59366204,0.49066878,0.6658802500000001,0.92859685,2.59366204,3.50739192,4.91239402,LFTA,86.01043763595145,True,86.44489331904202,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,30,PTA-HT1-clamped-Global,100,0.45459567,0.5674586500000001,0.80973242,2.6890353700000005,0.55834974,0.74272723,1.064966,2.6890353700000005,3.79717332,5.291423620000001,LFTA,85.2956477635843,True,85.96356513221295,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,40,PTA-HT1-clamped-Global,100,0.5067979499999999,0.62964637,0.91221009,2.95620971,0.6627543,0.8671026999999999,1.26992143,2.95620971,4.14280254,5.7605264,LFTA,84.00227156373231,True,84.94750931095464,True
500,8,2.0,sharp,PTA,HT1,clamped,Global,50,PTA-HT1-clamped-Global,100,1.17386454,1.52861419,2.2214424,4.64709969,1.99688748,2.66503827,3.8883859899999997,4.64709969,4.63434672,6.43717373,LFTA,56.911133312873915,True,58.59924895952746,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,0,PTA-HT1-latent-Agent,100,0.45612657,0.70217315,0.6203888599999999,2.2100270699999998,0.47026632,0.93838237,0.64998237,2.18387912,2.9829487799999996,4.27466977,LFTA,84.23485099197714,True,78.04783947088384,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,5,PTA-HT1-latent-Agent,100,0.44392910999999996,0.6779365199999999,0.6402673400000001,2.31100474,0.4458714,0.8899091,0.68973942,2.30998997,3.09852102,4.41354626,LFTA,85.6101863720776,True,79.83686932059028,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,10,PTA-HT1-latent-Agent,100,0.43931364,0.6605281399999999,0.67348799,2.42028074,0.43664046,0.8550924000000001,0.75618062,2.42028074,3.2335853400000003,4.5738297,LFTA,86.49670832562595,True,81.30467341186753,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,20,PTA-HT1-latent-Agent,100,0.46815671999999997,0.66298255,0.75147841,2.5582391799999997,0.49432662,0.86000119,0.9121614800000001,2.5582391799999997,3.50739192,4.91239402,LFTA,85.90614817861587,True,82.49323677012374,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,30,PTA-HT1-latent-Agent,100,0.51763011,0.69564183,0.8470969100000001,2.71738399,0.5932734,0.9253197400000001,1.1033985099999999,2.71738399,3.79717332,5.291423620000001,LFTA,84.3759199277214,True,82.51283952200372,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,40,PTA-HT1-latent-Agent,100,0.59743521,0.76486201,1.00231952,3.05456416,0.7528836,1.0637601600000002,1.41384375,3.05456416,4.14280254,5.7605264,LFTA,81.82670806221915,True,81.53362928776787,True
500,8,2.0,sharp,PTA,HT1,latent,Agent,50,PTA-HT1-latent-Agent,100,1.25894256,1.55961667,2.28970523,4.77223298,2.0758983,2.6532694300000004,3.98861511,4.77223298,4.63434672,6.43717373,LFTA,55.20623670556959,True,58.78207515769501,True
500,8,2.0,sharp,PTA,HT1,latent,Global,0,PTA-HT1-latent-Global,100,0.43536312000000005,0.54737775,0.79457924,2.27397551,0.44609796,0.60105078,0.86245706,2.17277019,2.9829487799999996,4.27466977,LFTA,85.04506805510754,True,85.93924648359446,True
500,8,2.0,sharp,PTA,HT1,latent,Global,5,PTA-HT1-latent-Global,100,0.44863599,0.5628573099999999,0.82022516,2.28335921,0.4726437,0.63200974,0.91374883,2.2361157,3.09852102,4.41354626,LFTA,84.74615156878941,True,85.6802284881908,True
500,8,2.0,sharp,PTA,HT1,latent,Global,10,PTA-HT1-latent-Global,100,0.46354422,0.58086764,0.84904199,2.31119036,0.5024601599999999,0.66803049,0.9713825300000001,2.29739126,3.2335853400000003,4.5738297,LFTA,84.46120614834307,True,85.3945045221076,True
500,8,2.0,sharp,PTA,HT1,latent,Global,20,PTA-HT1-latent-Global,100,0.49985721,0.62675132,0.9194522,2.42437081,0.57508614,0.7597978999999999,1.11220291,2.42437081,3.50739192,4.91239402,LFTA,83.60359625849854,True,84.53304240444459,True
500,8,2.0,sharp,PTA,HT1,latent,Global,30,PTA-HT1-latent-Global,100,0.55150155,0.6944558399999999,1.01962298,2.61422325,0.6783748199999999,0.8952068400000001,1.31254441,2.61422325,3.79717332,5.291423620000001,LFTA,82.13474174520957,True,83.08192833746318,True
500,8,2.0,sharp,PTA,HT1,latent,Global,40,PTA-HT1-latent-Global,100,0.63692379,0.81017929,1.18716194,2.98932295,0.8492193,1.1266538,1.6476224199999998,2.98932295,4.14280254,5.7605264,LFTA,79.50133293101631,True,80.44182559427207,True
500,8,2.0,sharp,PTA,HT1,latent,Global,50,PTA-HT1-latent-Global,100,1.24644162,1.64468133,2.37731101,4.79442986,2.06825496,2.79565793,4.02792054,4.79442986,4.63434672,6.43717373,LFTA,55.37116480572693,True,56.570102854750814,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,0,PTA-HT2-clamped-Agent,100,0.2399487,0.3390162,0.42500835000000003,1.73520546,0.2658387,0.40075383000000003,0.47081838,1.73257777,0.89568324,1.21092668,LFTA,70.32000956052275,True,66.9051944581814,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,5,PTA-HT2-clamped-Agent,100,0.25419581999999996,0.34317064,0.45916416,1.7991264100000002,0.29433294,0.40906278,0.53912982,1.7991264100000002,0.9580174800000001,1.2903162000000001,LFTA,69.27687164956531,True,68.29747778102762,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,10,PTA-HT2-clamped-Agent,100,0.27604614,0.36149349999999997,0.49805857,1.8675144700000001,0.33803358000000006,0.44570833,0.61691856,1.8675144700000001,1.0262063399999999,1.37631303,LFTA,67.05988193368596,True,67.61577342619506,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,20,PTA-HT2-clamped-Agent,100,0.33168785999999995,0.42161928000000004,0.59712747,2.0260953,0.44931702,0.5659599200000001,0.81505646,2.0260953,1.1852466,1.57280953,LFTA,62.09084084274108,True,64.01599117980929,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,30,PTA-HT2-clamped-Agent,100,0.41126967000000003,0.52035296,0.7435209500000001,2.25691089,0.60848064,0.7634273400000001,1.10784336,2.25691089,1.37971464,1.8081330800000002,LFTA,55.89808049003524,True,57.778144294556014,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,40,PTA-HT2-clamped-Agent,100,0.5449026,0.69788437,0.9980866399999999,2.55871873,0.8757465000000001,1.11849014,1.61697485,2.55871873,1.63978074,2.11163793,LFTA,46.59368300666831,True,47.03210602018311,True
500,8,2.0,sharp,PTA,HT2,clamped,Agent,50,PTA-HT2-clamped-Agent,100,1.25215938,1.6618122800000001,2.36477702,5.2335046499999995,2.29026006,3.04634597,4.35035554,5.2335046499999995,2.8839187199999996,3.67582575,LFTA,20.58513840501024,True,17.12485364683024,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,0,PTA-HT2-clamped-Global,100,0.35281185,0.4849946,0.6857825900000001,1.95637045,0.38911218,0.53867491,0.7591033,1.9490359899999998,0.89568324,1.21092668,LFTA,56.55694305500235,True,55.51548092077714,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,5,PTA-HT2-clamped-Global,100,0.36986259,0.50898347,0.72047961,2.03818005,0.42321366,0.58665251,0.82849733,2.03818005,0.9580174800000001,1.2903162000000001,LFTA,55.824014818602265,True,54.534205646646924,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,10,PTA-HT2-clamped-Global,100,0.38918385,0.53524764,0.7583507899999999,2.13010505,0.46185618,0.63918092,0.90423978,2.13010505,1.0262063399999999,1.37631303,LFTA,54.99382901883065,True,53.55846336788659,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,20,PTA-HT2-clamped-Global,100,0.43417656,0.59843865,0.84790565,2.34347255,0.5518415999999999,0.76556297,1.08334945,2.34347255,1.1852466,1.57280953,LFTA,53.44077764070363,True,51.325131530707345,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,30,PTA-HT2-clamped-Global,100,0.49910181000000003,0.68829785,0.97471134,2.6142963200000002,0.6816921,0.94528142,1.33696087,2.6142963200000002,1.37971464,1.8081330800000002,LFTA,50.59180498367402,True,47.72058370836289,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,40,PTA-HT2-clamped-Global,100,0.61060374,0.84197089,1.1921022000000001,2.96261976,0.90469596,1.25262737,1.7717425900000001,2.96261976,1.63978074,2.11163793,LFTA,44.82823599940563,True,40.67982241633632,True
500,8,2.0,sharp,PTA,HT2,clamped,Global,50,PTA-HT2-clamped-Global,100,1.34689596,1.84729707,2.6137219,5.53437639,2.3772804,3.26327984,4.61498183,5.53437639,2.8839187199999996,3.67582575,LFTA,17.567704543351336,True,11.223217259414431,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,0,PTA-HT2-latent-Agent,100,0.34792473,0.46528516000000003,0.6541884,2.03228466,0.35557602000000005,0.49376618,0.68164184,1.90654181,0.89568324,1.21092668,LFTA,60.30114172952482,True,59.224105954953444,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,5,PTA-HT2-latent-Agent,100,0.36870852,0.4902915,0.69828783,2.03612604,0.3971436,0.54377878,0.76984098,2.0104754700000003,0.9580174800000001,1.2903162000000001,LFTA,58.54526579201875,True,57.856936152549274,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,10,PTA-HT2-latent-Agent,100,0.39302025,0.5214488500000001,0.7474909700000001,2.1275606,0.44576706,0.60609351,0.8682471700000001,2.1274713199999997,1.0262063399999999,1.37631303,LFTA,56.56165406267125,True,55.9625247462781,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,20,PTA-HT2-latent-Agent,100,0.45313968000000004,0.60364851,0.8695038700000001,2.39374723,0.5660059199999999,0.7704929699999999,1.11227293,2.39374723,1.1852466,1.57280953,LFTA,52.245725066834204,True,51.01167971686947,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,30,PTA-HT2-latent-Agent,100,0.54011697,0.72296701,1.0415276199999999,2.7167303,0.7399605,1.00912976,1.4563205300000002,2.7167303,1.37971464,1.8081330800000002,LFTA,46.36858386890784,True,44.18940889019076,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,40,PTA-HT2-latent-Agent,100,0.68184681,0.91705333,1.31801914,3.12526007,1.02342018,1.3973023800000002,2.00930357,3.12526007,1.63978074,2.11163793,LFTA,37.587986306022835,True,33.82850534419032,True
500,8,2.0,sharp,PTA,HT2,latent,Agent,50,PTA-HT2-latent-Agent,100,1.36855206,1.84950155,2.6392453799999998,5.59732232,2.39683068,3.26219885,4.65175604,5.59732232,2.8839187199999996,3.67582575,LFTA,16.889797781818196,True,11.252625345475098,True
500,8,2.0,sharp,PTA,HT2,latent,Global,0,PTA-HT2-latent-Global,100,0.43109124,0.59468075,0.8411567,2.00987951,0.44701830000000004,0.62035732,0.8747459499999999,1.89101337,0.89568324,1.21092668,LFTA,50.091920889353695,True,48.77003453256145,True
500,8,2.0,sharp,PTA,HT2,latent,Global,5,PTA-HT2-latent-Global,100,0.45359198999999994,0.62648524,0.88628803,2.01442849,0.4920198,0.6839661300000001,0.96500867,1.9938316299999999,0.9580174800000001,1.2903162000000001,LFTA,48.64187655532132,True,46.992362802234055,True
500,8,2.0,sharp,PTA,HT2,latent,Global,10,PTA-HT2-latent-Global,100,0.47908791,0.6620057199999999,0.9365486,2.10929009,0.54301164,0.75500731,1.06552977,2.10929009,1.0262063399999999,1.37631303,LFTA,47.085530576628464,True,45.142762326387334,True
500,8,2.0,sharp,PTA,HT2,latent,Global,20,PTA-HT2-latent-Global,100,0.54082374,0.74826408,1.05847426,2.3826355699999997,0.6664833,0.92752403,1.3093812299999998,2.3826355699999997,1.1852466,1.57280953,LFTA,43.768385414478296,True,41.02756803616264,True
500,8,2.0,sharp,PTA,HT2,latent,Global,30,PTA-HT2-latent-Global,100,0.62498181,0.864988,1.22343994,2.7070959,0.8347994400000001,1.16097188,1.63931248,2.7070959,1.37971464,1.8081330800000002,LFTA,39.49477552836578,True,35.79167966994996,True
500,8,2.0,sharp,PTA,HT2,latent,Global,40,PTA-HT2-latent-Global,100,0.75604902,1.04547257,1.4784915699999999,3.1196482100000003,1.09693386,1.5219408300000001,2.14941572,3.1196482100000003,1.63978074,2.11163793,LFTA,33.10484546854722,True,27.926051697698007,True
500,8,2.0,sharp,PTA,HT2,latent,Global,50,PTA-HT2-latent-Global,100,1.40829219,1.93148895,2.7314751200000003,5.59961633,2.4014202,3.29397366,4.65538279,5.59961633,2.8839187199999996,3.67582575,LFTA,16.730655987419773,True,10.388198896533662,True
500,8,2.0,zigzag,PTA,HM,clamped,Agent,0,PTA-HM-clamped-Agent,100,0.72988056,12.09433401,1.0824999499999999,2.10080701,0.79272272,17.31069084,1.1334885300000002,2.10080701,2.26317394,9.510966,LFTA,64.97296535678562,True,-82.00770394931493,False
500,8,2.0,zigzag,PTA,HM,clamped,Agent,5,PTA-HM-clamped-Agent,100,0.76796674,12.12817402,1.14559365,2.29431339,0.86889505,17.37837072,1.25967592,2.29431339,2.41223093,10.71993457,LFTA,63.97960745822955,True,-62.1126566260376,False
500,8,2.0,zigzag,PTA,HM,clamped,Agent,10,PTA-HM-clamped-Agent,100,0.81395561,12.17271052,1.22085538,2.50366396,0.9608728200000001,17.467443720000002,1.41019929,2.50366396,2.54714999,12.218591100000001,LFTA,62.27655129174391,True,-42.95792024663139,False
500,8,2.0,zigzag,PTA,HM,clamped,Agent,20,PTA-HM-clamped-Agent,100,0.9516431900000001,12.27071704,1.4271162000000002,3.10867478,1.2362480200000001,17.66345679,1.8227209199999999,3.10867478,2.81669579,13.71252068,LFTA,56.10999155858431,True,-28.81261733127247,False
500,8,2.0,zigzag,PTA,HM,clamped,Agent,30,PTA-HM-clamped-Agent,100,1.25446383,12.49085043,1.8874054200000001,4.2445749699999995,1.84188916,18.103723640000002,2.74329937,4.2445749699999995,3.2283269000000003,14.072076,LFTA,42.946014543942255,True,-28.649984835215527,False
